IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",143,49,49,"49",0,"Not applicable",1,"Model-based Estimates",3,"Projection",33
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",98,50,50,"50",0,"Not applicable",1,"Model-based Estimates",3,"Projection",35
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",144,51,51,"51",0,"Not applicable",1,"Model-based Estimates",3,"Projection",34
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",145,52,52,"52",0,"Not applicable",1,"Model-based Estimates",3,"Projection",36
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",146,53,53,"53",0,"Not applicable",1,"Model-based Estimates",3,"Projection",35
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",147,54,54,"54",0,"Not applicable",1,"Model-based Estimates",3,"Projection",35
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",99,55,55,"55",0,"Not applicable",1,"Model-based Estimates",3,"Projection",38
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",148,56,56,"56",0,"Not applicable",1,"Model-based Estimates",3,"Projection",34
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",149,57,57,"57",0,"Not applicable",1,"Model-based Estimates",3,"Projection",34
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",150,58,58,"58",0,"Not applicable",1,"Model-based Estimates",3,"Projection",35
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",151,59,59,"59",0,"Not applicable",1,"Model-based Estimates",3,"Projection",36
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",87,60,60,"60",0,"Not applicable",1,"Model-based Estimates",3,"Projection",40
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",153,61,61,"61",0,"Not applicable",1,"Model-based Estimates",3,"Projection",44
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",154,62,62,"62",0,"Not applicable",1,"Model-based Estimates",3,"Projection",47
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",155,63,63,"63",0,"Not applicable",1,"Model-based Estimates",3,"Projection",48
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",156,64,64,"64",0,"Not applicable",1,"Model-based Estimates",3,"Projection",47
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",100,65,65,"65",0,"Not applicable",1,"Model-based Estimates",3,"Projection",49
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",157,66,66,"66",0,"Not applicable",1,"Model-based Estimates",3,"Projection",49
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",158,67,67,"67",0,"Not applicable",1,"Model-based Estimates",3,"Projection",44
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",159,68,68,"68",0,"Not applicable",1,"Model-based Estimates",3,"Projection",47
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",160,69,69,"69",0,"Not applicable",1,"Model-based Estimates",3,"Projection",48
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",101,70,70,"70",0,"Not applicable",1,"Model-based Estimates",3,"Projection",47
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",162,71,71,"71",0,"Not applicable",1,"Model-based Estimates",3,"Projection",41
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",163,72,72,"72",0,"Not applicable",1,"Model-based Estimates",3,"Projection",34
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",164,73,73,"73",0,"Not applicable",1,"Model-based Estimates",3,"Projection",35
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",165,74,74,"74",0,"Not applicable",1,"Model-based Estimates",3,"Projection",36
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",102,75,75,"75",0,"Not applicable",1,"Model-based Estimates",3,"Projection",31
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",166,76,76,"76",0,"Not applicable",1,"Model-based Estimates",3,"Projection",30
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",167,77,77,"77",0,"Not applicable",1,"Model-based Estimates",3,"Projection",28
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",168,78,78,"78",0,"Not applicable",1,"Model-based Estimates",3,"Projection",23
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",169,79,79,"79",0,"Not applicable",1,"Model-based Estimates",3,"Projection",23
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",88,80,80,"80",0,"Not applicable",1,"Model-based Estimates",3,"Projection",20
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",171,81,81,"81",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",172,82,82,"82",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",173,83,83,"83",0,"Not applicable",1,"Model-based Estimates",3,"Projection",16
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",174,84,84,"84",0,"Not applicable",1,"Model-based Estimates",3,"Projection",15
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",103,85,85,"85",0,"Not applicable",1,"Model-based Estimates",3,"Projection",12
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",175,86,86,"86",0,"Not applicable",1,"Model-based Estimates",3,"Projection",8
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",176,87,87,"87",0,"Not applicable",1,"Model-based Estimates",3,"Projection",5
47,"Population by 1-year age groups and sex","Annual population by 1-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",666,"Saint Pierre and Miquelon","PM","SPM",90,"2039",4,"Median",1,"Male",177,88,88,"88",0,"Not applicable",1,"Model-based Estimates",3,"Projection",4
