simulation_id,year,patients_alive,patients_treated,revenue,price
908,2044,348,34,78197154.83050358,2299916.318544223
908,2045,326,26,59797824.2821498,2299916.318544223
908,2046,323,36,82796987.46759203,2299916.318544223
908,2047,310,41,94296569.06031314,2299916.318544223
908,2048,294,32,73597322.19341514,2299916.318544223
908,2049,288,38,87396820.10468048,2299916.318544223
908,2050,268,32,73597322.19341514,2299916.318544223
908,2051,257,29,66697573.23778246,2299916.318544223
908,2052,240,30,68997489.55632669,2299916.318544223
908,2053,233,32,73597322.19341514,2299916.318544223
908,2054,233,44,101196318.0159458,2299916.318544223
908,2055,207,27,62097740.60069402,2299916.318544223
908,2056,203,35,80497071.1490478,2299916.318544223
908,2057,190,35,80497071.1490478,2299916.318544223
908,2058,174,33,75897238.51195936,2299916.318544223
908,2059,163,33,75897238.51195936,2299916.318544223
908,2060,142,18,41398493.733796015,2299916.318544223
909,2031,1048,61,140294895.4311976,2299916.318544223
909,2032,996,108,248390962.4027761,2299916.318544223
909,2033,897,112,257590627.67695296,2299916.318544223
909,2034,810,132,303588954.04783744,2299916.318544223
909,2035,683,125,287489539.81802785,2299916.318544223
909,2036,584,79,181693389.1649936,2299916.318544223
909,2037,518,46,105796150.65303425,2299916.318544223
909,2038,480,35,80497071.1490478,2299916.318544223
909,2039,453,25,57497907.963605575,2299916.318544223
909,2040,440,31,71297405.87487091,2299916.318544223
909,2041,427,34,78197154.83050358,2299916.318544223
909,2042,410,41,94296569.06031314,2299916.318544223
909,2043,394,41,94296569.06031314,2299916.318544223
909,2044,368,30,68997489.55632669,2299916.318544223
909,2045,349,31,71297405.87487091,2299916.318544223
909,2046,340,35,80497071.1490478,2299916.318544223
909,2047,326,41,94296569.06031314,2299916.318544223
909,2048,308,30,68997489.55632669,2299916.318544223
909,2049,302,39,89696736.4232247,2299916.318544223
909,2050,280,32,73597322.19341514,2299916.318544223
909,2051,268,29,66697573.23778246,2299916.318544223
909,2052,250,30,68997489.55632669,2299916.318544223
909,2053,243,33,75897238.51195936,2299916.318544223
909,2054,242,42,96596485.37885736,2299916.318544223
909,2055,217,29,66697573.23778246,2299916.318544223
909,2056,211,34,78197154.83050358,2299916.318544223
909,2057,200,33,75897238.51195936,2299916.318544223
909,2058,186,35,80497071.1490478,2299916.318544223
909,2059,172,34,78197154.83050358,2299916.318544223
909,2060,148,19,43698410.05234024,2299916.318544223
911,2031,1048,63,144894728.06828606,2299916.318544223
911,2032,994,102,234591464.49151075,2299916.318544223
911,2033,897,112,257590627.67695296,2299916.318544223
911,2034,810,123,282889707.18093944,2299916.318544223
911,2035,693,120,275989958.22530675,2299916.318544223
911,2036,600,83,190893054.4391705,2299916.318544223
911,2037,526,55,126495397.51993227,2299916.318544223
911,2038,480,34,78197154.83050358,2299916.318544223
911,2039,456,23,52898075.32651713,2299916.318544223
911,2040,445,35,80497071.1490478,2299916.318544223
911,2041,430,36,82796987.46759203,2299916.318544223
911,2042,412,38,87396820.10468048,2299916.318544223
911,2043,397,40,91996652.74176893,2299916.318544223
911,2044,371,31,71297405.87487091,2299916.318544223
911,2045,352,28,64397656.91923824,2299916.318544223
911,2046,346,39,89696736.4232247,2299916.318544223
911,2047,329,39,89696736.4232247,2299916.318544223
911,2048,312,33,75897238.51195936,2299916.318544223
911,2049,302,35,80497071.1490478,2299916.318544223
911,2050,282,33,75897238.51195936,2299916.318544223
911,2051,269,29,66697573.23778246,2299916.318544223
911,2052,251,30,68997489.55632669,2299916.318544223
911,2053,244,33,75897238.51195936,2299916.318544223
911,2054,243,43,98896401.69740158,2299916.318544223
911,2055,217,28,64397656.91923824,2299916.318544223
911,2056,212,35,80497071.1490478,2299916.318544223
911,2057,199,34,78197154.83050358,2299916.318544223
911,2058,186,35,80497071.1490478,2299916.318544223
911,2059,172,32,73597322.19341514,2299916.318544223
911,2060,152,20,45998326.37088446,2299916.318544223
913,2031,1048,55,126495397.51993227,2299916.318544223
913,2032,1003,92,211592301.3060685,2299916.318544223
913,2033,921,123,282889707.18093944,2299916.318544223
913,2034,822,128,294389288.77366054,2299916.318544223
913,2035,700,130,298989121.41074896,2299916.318544223
913,2036,599,94,216192133.94315696,2299916.318544223
913,2037,516,40,91996652.74176893,2299916.318544223
913,2038,483,38,87396820.10468048,2299916.318544223
913,2039,452,26,59797824.2821498,2299916.318544223
913,2040,438,31,71297405.87487091,2299916.318544223
913,2041,426,36,82796987.46759203,2299916.318544223
913,2042,409,39,89696736.4232247,2299916.318544223
913,2043,393,39,89696736.4232247,2299916.318544223
913,2044,368,31,71297405.87487091,2299916.318544223
913,2045,348,28,64397656.91923824,2299916.318544223
913,2046,343,36,82796987.46759203,2299916.318544223
913,2047,327,38,87396820.10468048,2299916.318544223
913,2048,310,37,85096903.78613625,2299916.318544223
913,2049,297,36,82796987.46759203,2299916.318544223
913,2050,277,32,73597322.19341514,2299916.318544223
913,2051,265,27,62097740.60069402,2299916.318544223
913,2052,247,32,73597322.19341514,2299916.318544223
913,2053,238,32,73597322.19341514,2299916.318544223
913,2054,238,44,101196318.0159458,2299916.318544223
913,2055,210,26,59797824.2821498,2299916.318544223
913,2056,207,37,85096903.78613625,2299916.318544223
913,2057,192,34,78197154.83050358,2299916.318544223
913,2058,179,34,78197154.83050358,2299916.318544223
913,2059,166,33,75897238.51195936,2299916.318544223
913,2060,146,18,41398493.733796015,2299916.318544223
915,2032,1057,71,163294058.61663982,2299916.318544223
915,2033,991,76,174793640.20936096,2299916.318544223
915,2034,939,117,269090209.26967406,2299916.318544223
915,2035,823,131,301289037.7292932,2299916.318544223
915,2036,716,130,298989121.41074896,2299916.318544223
915,2037,593,78,179393472.8464494,2299916.318544223
915,2038,524,38,87396820.10468048,2299916.318544223
915,2039,492,31,71297405.87487091,2299916.318544223
915,2040,473,32,73597322.19341514,2299916.318544223
915,2041,460,34,78197154.83050358,2299916.318544223
915,2042,442,41,94296569.06031314,2299916.318544223
915,2043,424,40,91996652.74176893,2299916.318544223
915,2044,399,32,73597322.19341514,2299916.318544223
915,2045,377,26,59797824.2821498,2299916.318544223
915,2046,372,38,87396820.10468048,2299916.318544223
915,2047,354,41,94296569.06031314,2299916.318544223
915,2048,336,30,68997489.55632669,2299916.318544223
915,2049,327,37,85096903.78613625,2299916.318544223
915,2050,304,34,78197154.83050358,2299916.318544223
915,2051,291,28,64397656.91923824,2299916.318544223
915,2052,272,30,68997489.55632669,2299916.318544223
915,2053,265,32,73597322.19341514,2299916.318544223
915,2054,264,43,98896401.69740158,2299916.318544223
915,2055,238,28,64397656.91923824,2299916.318544223
915,2056,233,38,87396820.10468048,2299916.318544223
915,2057,218,33,75897238.51195936,2299916.318544223
915,2058,204,33,75897238.51195936,2299916.318544223
915,2059,192,33,75897238.51195936,2299916.318544223
915,2060,170,21,48298242.68942868,2299916.318544223
916,2031,1048,65,149494560.70537448,2299916.318544223
916,2032,992,95,218492050.2617012,2299916.318544223
916,2033,904,113,259890543.9954972,2299916.318544223
916,2034,815,132,303588954.04783744,2299916.318544223
916,2035,689,106,243791129.76568764,2299916.318544223
916,2036,613,97,223091882.8987896,2299916.318544223
916,2037,527,44,101196318.0159458,2299916.318544223
916,2038,492,33,75897238.51195936,2299916.318544223
916,2039,467,21,48298242.68942868,2299916.318544223
916,2040,457,33,75897238.51195936,2299916.318544223
916,2041,441,39,89696736.4232247,2299916.318544223
916,2042,420,39,89696736.4232247,2299916.318544223
916,2043,405,40,91996652.74176893,2299916.318544223
916,2044,380,30,68997489.55632669,2299916.318544223
916,2045,361,29,66697573.23778246,2299916.318544223
916,2046,354,38,87396820.10468048,2299916.318544223
916,2047,334,39,89696736.4232247,2299916.318544223
916,2048,318,32,73597322.19341514,2299916.318544223
916,2049,310,36,82796987.46759203,2299916.318544223
916,2050,291,32,73597322.19341514,2299916.318544223
916,2051,280,28,64397656.91923824,2299916.318544223
916,2052,261,30,68997489.55632669,2299916.318544223
916,2053,254,32,73597322.19341514,2299916.318544223
916,2054,253,43,98896401.69740158,2299916.318544223
916,2055,227,31,71297405.87487091,2299916.318544223
916,2056,219,36,82796987.46759203,2299916.318544223
916,2057,203,33,75897238.51195936,2299916.318544223
916,2058,191,33,75897238.51195936,2299916.318544223
916,2059,180,35,80497071.1490478,2299916.318544223
916,2060,156,18,41398493.733796015,2299916.318544223
917,2031,1048,60,137994979.11265337,2299916.318544223
917,2032,997,103,236891380.81005496,2299916.318544223
917,2033,901,103,236891380.81005496,2299916.318544223
917,2034,825,143,328888033.5518239,2299916.318544223
917,2035,688,117,269090209.26967406,2299916.318544223
917,2036,597,83,190893054.4391705,2299916.318544223
917,2037,524,48,110395983.2901227,2299916.318544223
917,2038,482,32,73597322.19341514,2299916.318544223
917,2039,457,26,59797824.2821498,2299916.318544223
917,2040,443,30,68997489.55632669,2299916.318544223
917,2041,433,36,82796987.46759203,2299916.318544223
917,2042,414,36,82796987.46759203,2299916.318544223
917,2043,402,41,94296569.06031314,2299916.318544223
917,2044,375,32,73597322.19341514,2299916.318544223
917,2045,353,29,66697573.23778246,2299916.318544223
917,2046,345,35,80497071.1490478,2299916.318544223
917,2047,332,39,89696736.4232247,2299916.318544223
917,2048,316,33,75897238.51195936,2299916.318544223
917,2049,307,40,91996652.74176893,2299916.318544223
917,2050,283,29,66697573.23778246,2299916.318544223
917,2051,274,29,66697573.23778246,2299916.318544223
917,2052,254,30,68997489.55632669,2299916.318544223
917,2053,247,34,78197154.83050358,2299916.318544223
917,2054,245,40,91996652.74176893,2299916.318544223
917,2055,222,31,71297405.87487091,2299916.318544223
917,2056,214,37,85096903.78613625,2299916.318544223
917,2057,200,32,73597322.19341514,2299916.318544223
917,2058,191,34,78197154.83050358,2299916.318544223
917,2059,178,31,71297405.87487091,2299916.318544223
917,2060,156,21,48298242.68942868,2299916.318544223
919,2032,1057,70,160994142.2980956,2299916.318544223
919,2033,992,91,209292384.9875243,2299916.318544223
919,2034,926,120,275989958.22530675,2299916.318544223
919,2035,808,123,282889707.18093944,2299916.318544223
919,2036,713,122,280589790.8623952,2299916.318544223
919,2037,599,81,186293221.80208206,2299916.318544223
919,2038,525,46,105796150.65303425,2299916.318544223
919,2039,484,22,50598159.0079729,2299916.318544223
919,2040,473,34,78197154.83050358,2299916.318544223
919,2041,458,36,82796987.46759203,2299916.318544223
919,2042,441,40,91996652.74176893,2299916.318544223
919,2043,423,40,91996652.74176893,2299916.318544223
919,2044,398,34,78197154.83050358,2299916.318544223
919,2045,374,26,59797824.2821498,2299916.318544223
919,2046,370,36,82796987.46759203,2299916.318544223
919,2047,351,41,94296569.06031314,2299916.318544223
919,2048,332,33,75897238.51195936,2299916.318544223
919,2049,320,36,82796987.46759203,2299916.318544223
919,2050,298,31,71297405.87487091,2299916.318544223
919,2051,288,28,64397656.91923824,2299916.318544223
919,2052,270,32,73597322.19341514,2299916.318544223
919,2053,261,31,71297405.87487091,2299916.318544223
919,2054,262,44,101196318.0159458,2299916.318544223
919,2055,234,28,64397656.91923824,2299916.318544223
919,2056,228,35,80497071.1490478,2299916.318544223
919,2057,215,32,73597322.19341514,2299916.318544223
919,2058,203,35,80497071.1490478,2299916.318544223
919,2059,189,35,80497071.1490478,2299916.318544223
919,2060,164,20,45998326.37088446,2299916.318544223
921,2031,1048,59,135695062.79410917,2299916.318544223
921,2032,998,85,195492887.07625896,2299916.318544223
921,2033,921,131,301289037.7292932,2299916.318544223
921,2034,815,121,278289874.54385096,2299916.318544223
921,2035,698,136,312788619.32201433,2299916.318544223
921,2036,590,78,179393472.8464494,2299916.318544223
921,2037,521,48,110395983.2901227,2299916.318544223
921,2038,481,33,75897238.51195936,2299916.318544223
921,2039,458,25,57497907.963605575,2299916.318544223
921,2040,446,30,68997489.55632669,2299916.318544223
921,2041,434,37,85096903.78613625,2299916.318544223
921,2042,416,39,89696736.4232247,2299916.318544223
921,2043,403,39,89696736.4232247,2299916.318544223
921,2044,378,35,80497071.1490478,2299916.318544223
921,2045,355,27,62097740.60069402,2299916.318544223
921,2046,350,35,80497071.1490478,2299916.318544223
921,2047,335,40,91996652.74176893,2299916.318544223
921,2048,317,34,78197154.83050358,2299916.318544223
921,2049,306,37,85096903.78613625,2299916.318544223
921,2050,285,31,71297405.87487091,2299916.318544223
921,2051,275,29,66697573.23778246,2299916.318544223
921,2052,256,30,68997489.55632669,2299916.318544223
921,2053,249,32,73597322.19341514,2299916.318544223
921,2054,249,43,98896401.69740158,2299916.318544223
921,2055,223,26,59797824.2821498,2299916.318544223
921,2056,220,36,82796987.46759203,2299916.318544223
921,2057,206,36,82796987.46759203,2299916.318544223
921,2058,191,33,75897238.51195936,2299916.318544223
921,2059,181,34,78197154.83050358,2299916.318544223
921,2060,159,19,43698410.05234024,2299916.318544223
923,2031,1048,62,142594811.74974182,2299916.318544223
923,2032,995,93,213892217.62461275,2299916.318544223
923,2033,909,122,280589790.8623952,2299916.318544223
923,2034,812,135,310488703.0034701,2299916.318544223
923,2035,681,118,271390125.58821833,2299916.318544223
923,2036,593,86,197792803.39480317,2299916.318544223
923,2037,517,47,108096066.97157848,2299916.318544223
923,2038,478,34,78197154.83050358,2299916.318544223
923,2039,454,27,62097740.60069402,2299916.318544223
923,2040,439,30,68997489.55632669,2299916.318544223
923,2041,427,37,85096903.78613625,2299916.318544223
923,2042,409,38,87396820.10468048,2299916.318544223
923,2043,394,41,94296569.06031314,2299916.318544223
923,2044,368,30,68997489.55632669,2299916.318544223
923,2045,349,29,66697573.23778246,2299916.318544223
923,2046,342,36,82796987.46759203,2299916.318544223
923,2047,327,41,94296569.06031314,2299916.318544223
923,2048,308,32,73597322.19341514,2299916.318544223
923,2049,299,38,87396820.10468048,2299916.318544223
923,2050,280,31,71297405.87487091,2299916.318544223
923,2051,270,28,64397656.91923824,2299916.318544223
923,2052,251,29,66697573.23778246,2299916.318544223
923,2053,244,35,80497071.1490478,2299916.318544223
923,2054,241,42,96596485.37885736,2299916.318544223
923,2055,216,29,66697573.23778246,2299916.318544223
923,2056,210,35,80497071.1490478,2299916.318544223
923,2057,198,34,78197154.83050358,2299916.318544223
923,2058,185,33,75897238.51195936,2299916.318544223
923,2059,173,33,75897238.51195936,2299916.318544223
923,2060,149,18,41398493.733796015,2299916.318544223
924,2032,1057,53,121895564.88284382,2299916.318544223
924,2033,1010,104,239191297.1285992,2299916.318544223
924,2034,929,129,296689205.09220475,2299916.318544223
924,2035,806,127,292089372.45511633,2299916.318544223
924,2036,705,123,282889707.18093944,2299916.318544223
924,2037,590,76,174793640.20936096,2299916.318544223
924,2038,522,42,96596485.37885736,2299916.318544223
924,2039,490,29,66697573.23778246,2299916.318544223
924,2040,472,34,78197154.83050358,2299916.318544223
924,2041,457,37,85096903.78613625,2299916.318544223
924,2042,438,38,87396820.10468048,2299916.318544223
924,2043,424,40,91996652.74176893,2299916.318544223
924,2044,398,34,78197154.83050358,2299916.318544223
924,2045,375,28,64397656.91923824,2299916.318544223
924,2046,368,33,75897238.51195936,2299916.318544223
924,2047,355,41,94296569.06031314,2299916.318544223
924,2048,336,33,75897238.51195936,2299916.318544223
924,2049,326,37,85096903.78613625,2299916.318544223
924,2050,304,31,71297405.87487091,2299916.318544223
924,2051,292,31,71297405.87487091,2299916.318544223
